pier_id,label,pier_type,x,y,x_rel,y_rel,symbol_x0,symbol_y0,symbol_x1,symbol_y1
VP18936,P7,SAP,1262.624939,553.211548,0.374666,0.232052,1260.390015,551.920166,1265.099976,556.630127
VP18937,P8,SAP,1245.794861,553.211548,0.369672,0.232052,1243.5,551.920166,1248.209961,556.630127
VP18938,P9,SMP,1229.684875,553.211548,0.364892,0.232052,1227.089966,551.620117,1232.429932,556.959961
VP18939,P10,SAP,1213.634949,553.002197,0.360129,0.231964,1211.339966,551.920166,1216.049927,556.630127
VP18940,P11,SAP,1196.684875,553.152222,0.355099,0.232027,1194.420044,551.920166,1199.130005,556.630127
VP18941,P12,SAP,1181.954895,553.092285,0.350728,0.232002,1179.630005,551.920166,1184.339966,556.630127
VP18942,P13,SAP,1164.974915,553.092285,0.34569,0.232002,1162.73999,551.920166,1167.449951,556.630127
VP18943,P14,SAP,1150.184875,553.122314,0.341301,0.232014,1147.920044,551.920166,1152.630005,556.630127
VP18944,P15,SAP,1135.364929,553.062256,0.336904,0.231989,1133.099976,551.920166,1137.809937,556.630127
VP18945,P16,SAP,1122.614929,553.002197,0.33312,0.231964,1120.380005,551.920166,1125.089966,556.630127
VP18946,P17,SAPEND,1111.994934,553.002197,0.329969,0.231964,1110.630005,551.320068,1113.47998,557.290039
VP18947,P1,SAPE,1351.874939,560.231567,0.40115,0.234996,1348.949951,558.370117,1354.919922,564.340088
VP18948,P2,SAPE,1341.254944,560.261597,0.397998,0.235009,1338.299927,558.370117,1344.27002,564.340088
VP18949,P3,SAP,1328.504944,560.231567,0.394215,0.234996,1326.209961,559.0,1330.919922,563.709961
VP18950,P4,SAP,1313.684875,560.261597,0.389817,0.235009,1311.420044,559.0,1316.130005,563.709961
VP18951,P5,SAP,1298.864929,560.261597,0.38542,0.235009,1296.599976,559.0,1301.309937,563.709961
VP18952,P6,SAP,1282.004944,560.261597,0.380417,0.235009,1279.709961,559.0,1284.419922,563.709961
VP18953,P7,SAP,1267.124939,560.291626,0.376001,0.235022,1264.890015,559.0,1269.599976,563.709961
VP18954,P8,SAP,1250.294861,560.291626,0.371007,0.235022,1248.0,559.0,1252.709961,563.709961
VP18955,P9,SMP,1234.154968,560.291626,0.366218,0.235022,1231.559937,558.670166,1236.929932,564.040039
VP18956,P10,SAP,1218.104919,560.082275,0.361455,0.234934,1215.809937,559.0,1220.519897,563.709961
VP18957,P11,SAP,1201.184875,560.202271,0.356435,0.234984,1198.920044,559.0,1203.630005,563.709961
VP18958,P12,SAP,1186.454895,560.142334,0.352064,0.234959,1184.130005,559.0,1188.839966,563.709961
VP18959,P13,SAP,1169.474915,560.142334,0.347025,0.234959,1167.23999,559.0,1171.949951,563.709961
VP18960,P14,SAP,1154.684875,560.172241,0.342636,0.234972,1152.420044,559.0,1157.130005,563.709961
VP18961,P15,SAP,1139.864929,560.112305,0.338239,0.234946,1137.599976,559.0,1142.309937,563.709961
VP18962,P16,SAP,1127.114929,560.082275,0.334455,0.234934,1124.880005,559.0,1129.589966,563.709961
VP18963,P17,SAPEND,1116.494934,560.082275,0.331304,0.234934,1115.130005,558.370117,1117.949951,564.340088
VP18964,P1,SAPE,1356.374939,567.311646,0.402485,0.237966,1353.449951,565.449951,1359.419922,571.420166
VP18965,P2,SAPE,1345.754944,567.311646,0.399334,0.237966,1342.799927,565.449951,1348.77002,571.420166
VP18966,P3,SAP,1333.004944,567.311646,0.39555,0.237966,1330.709961,566.050049,1335.419922,570.76001
VP18967,P4,SAP,1318.154968,567.311646,0.391144,0.237966,1315.890015,566.050049,1320.599976,570.76001
VP18968,P5,SAP,1303.364929,567.341553,0.386755,0.237979,1301.099976,566.050049,1305.809937,570.76001
VP18969,P6,SAP,1286.504944,567.311646,0.381752,0.237966,1284.209961,566.050049,1288.919922,570.76001
VP18970,P7,SAP,1271.624939,567.341553,0.377337,0.237979,1269.390015,566.050049,1274.099976,570.76001
VP18971,P8,SAP,1254.794861,567.37146,0.372343,0.237991,1252.5,566.050049,1257.209961,570.76001
VP18972,P9,SMP,1238.654968,567.37146,0.367553,0.237991,1236.059937,565.75,1241.429932,571.120117
VP18973,P10,SAP,1222.604919,567.162231,0.362791,0.237904,1220.309937,566.050049,1225.019897,570.76001
VP18974,P11,SAP,1205.684875,567.282227,0.35777,0.237954,1203.420044,566.050049,1208.130005,570.76001
VP18975,P12,SAP,1190.954895,567.222168,0.353399,0.237929,1188.599976,566.050049,1193.309937,570.76001
VP18976,P13,SAP,1173.974915,567.222168,0.348361,0.237929,1171.709961,566.050049,1176.419922,570.76001
VP18977,P14,SAP,1159.184875,567.252197,0.343972,0.237941,1156.920044,566.050049,1161.630005,570.76001
VP18978,P15,SAP,1144.364929,567.192261,0.339574,0.237916,1142.099976,566.050049,1146.809937,570.76001
VP18979,P16,SAP,1131.614929,567.162231,0.335791,0.237904,1129.349976,566.050049,1134.059937,570.76001
VP18980,P17,SAPEND,1120.994934,567.162231,0.332639,0.237904,1119.630005,565.449951,1122.449951,571.420166
VP18981,P1,SAPE,1360.874939,574.36145,0.40382,0.240923,1357.949951,572.530029,1363.919922,578.5
VP18982,P2,SAPE,1350.254944,574.391479,0.400669,0.240936,1347.299927,572.530029,1353.27002,578.5
VP18983,P3,SAP,1337.504944,574.391479,0.396886,0.240936,1335.209961,573.130127,1339.919922,577.840088
VP18984,P4,SAP,1322.654968,574.391479,0.392479,0.240936,1320.390015,573.130127,1325.099976,577.840088
VP18985,P5,SAP,1307.8349,574.391479,0.388082,0.240936,1305.569946,573.130127,1310.279907,577.840088
VP18986,P6,SAP,1291.004944,574.391479,0.383088,0.240936,1288.679932,573.130127,1293.389893,577.840088
VP18987,P7,SAP,1276.124939,574.421509,0.378672,0.240949,1273.890015,573.130127,1278.599976,577.840088
VP18988,P8,SAP,1259.294861,574.421509,0.373678,0.240949,1257.0,573.130127,1261.709961,577.840088
VP18989,P9,SMP,1243.154968,574.421509,0.368889,0.240949,1240.559937,572.830078,1245.929932,578.170166
VP18990,P10,SAP,1227.104919,574.212158,0.364126,0.240861,1224.809937,573.130127,1229.519897,577.840088
VP18991,P11,SAP,1210.184875,574.362305,0.359105,0.240924,1207.920044,573.130127,1212.630005,577.840088
VP18992,P12,SAP,1195.454895,574.302246,0.354734,0.240899,1193.099976,573.130127,1197.809937,577.840088
VP18993,P13,SAP,1178.474915,574.302246,0.349696,0.240899,1176.209961,573.130127,1180.919922,577.840088
VP18994,P14,SAP,1163.684875,574.332275,0.345307,0.240911,1161.390015,573.130127,1166.099976,577.840088
VP18995,P15,SAP,1148.864929,574.272217,0.340909,0.240886,1146.599976,573.130127,1151.309937,577.840088
VP18996,P16,SAP,1136.114929,574.212158,0.337126,0.240861,1133.849976,573.130127,1138.559937,577.840088
VP18997,P17,SAPEND,1125.494934,574.212158,0.333975,0.240861,1124.130005,572.530029,1126.949951,578.5
VP18998,P1,SAPE,1365.374939,581.441528,0.405156,0.243893,1362.449951,579.580078,1368.419922,585.550049
VP18999,P2,SAPE,1354.724915,581.471558,0.401996,0.243906,1351.799927,579.580078,1357.77002,585.550049
VP19000,P3,SAP,1342.004944,581.441528,0.398221,0.243893,1339.709961,580.209961,1344.419922,584.919922
VP19001,P4,SAP,1327.154968,581.471558,0.393815,0.243906,1324.890015,580.209961,1329.599976,584.919922
VP19002,P5,SAP,1312.3349,581.471558,0.389417,0.243906,1310.069946,580.209961,1314.779907,584.919922
VP19003,P6,SAP,1295.504944,581.471558,0.384423,0.243906,1293.179932,580.209961,1297.889893,584.919922
VP19004,P7,SAP,1280.59491,581.501587,0.379998,0.243918,1278.390015,580.209961,1283.099976,584.919922
VP19005,P8,SAP,1263.764954,581.501587,0.375004,0.243918,1261.469971,580.209961,1266.179932,584.919922
VP19006,P9,SMP,1247.654968,581.501587,0.370224,0.243918,1245.059937,579.880127,1250.400024,585.25
VP19007,P10,SAP,1231.604919,581.292236,0.365461,0.243831,1229.309937,580.209961,1234.019897,584.919922
VP19008,P11,SAP,1214.684875,581.412231,0.360441,0.243881,1212.420044,580.209961,1217.130005,584.919922
VP19009,P12,SAP,1199.954895,581.352295,0.35607,0.243856,1197.599976,580.209961,1202.309937,584.919922
VP19010,P13,SAP,1182.974915,581.352295,0.351031,0.243856,1180.709961,580.209961,1185.419922,584.919922
VP19011,P14,SAP,1168.154968,581.382324,0.346634,0.243868,1165.890015,580.209961,1170.599976,584.919922
VP19012,P15,SAP,1153.364929,581.322266,0.342245,0.243843,1151.099976,580.209961,1155.809937,584.919922
VP19013,P16,SAP,1140.614929,581.292236,0.338461,0.243831,1138.349976,580.209961,1143.059937,584.919922
VP19014,P17,SAPEND,1129.994934,581.292236,0.33531,0.243831,1128.630005,579.580078,1131.449951,585.550049
VP19015,P1,SAPE,1369.874939,588.521606,0.406491,0.246863,1366.949951,586.660156,1372.919922,592.630127
VP19016,P2,SAPE,1359.224915,588.521606,0.403331,0.246863,1356.299927,586.660156,1362.27002,592.630127
VP19017,P3,SAP,1346.504944,588.521606,0.399556,0.246863,1344.209961,587.26001,1348.919922,591.969971
VP19018,P4,SAP,1331.654968,588.521606,0.39515,0.246863,1329.390015,587.26001,1334.099976,591.969971
VP19019,P5,SAP,1316.8349,588.551636,0.390752,0.246876,1314.569946,587.26001,1319.279907,591.969971
VP19020,P6,SAP,1299.974915,588.521606,0.385749,0.246863,1297.679932,587.26001,1302.389893,591.969971
VP19021,P7,SAP,1285.09491,588.551636,0.381334,0.246876,1282.859985,587.26001,1287.569946,591.969971
VP19022,P8,SAP,1268.264954,588.581543,0.37634,0.246888,1265.969971,587.26001,1270.679932,591.969971
VP19023,P9,SMP,1252.154968,588.581543,0.371559,0.246888,1249.559937,586.959961,1254.900024,592.330078
VP19024,P10,SAP,1236.104919,588.372314,0.366797,0.2468,1233.809937,587.26001,1238.519897,591.969971
VP19025,P11,SAP,1219.184875,588.492188,0.361776,0.246851,1216.920044,587.26001,1221.630005,591.969971
VP19026,P12,SAP,1204.424866,588.432251,0.357396,0.246826,1202.099976,587.26001,1206.809937,591.969971
VP19027,P13,SAP,1187.474915,588.432251,0.352366,0.246826,1185.209961,587.26001,1189.919922,591.969971
VP19028,P14,SAP,1172.654968,588.462158,0.347969,0.246838,1170.390015,587.26001,1175.099976,591.969971
VP19029,P15,SAP,1157.864929,588.402222,0.34358,0.246813,1155.569946,587.26001,1160.279907,591.969971
VP19030,P16,SAP,1145.114929,588.372314,0.339797,0.2468,1142.849976,587.26001,1147.559937,591.969971
VP19031,P17,SAPEND,1134.494934,588.372314,0.336645,0.2468,1133.130005,586.660156,1135.949951,592.630127
VP19032,P1,SAPE,1374.374939,595.571533,0.407826,0.24982,1371.449951,593.73999,1377.419922,599.709961
VP19033,P2,SAPE,1363.724915,595.60144,0.404666,0.249833,1360.799927,593.73999,1366.77002,599.709961
VP19034,P3,SAP,1350.974915,595.60144,0.400883,0.249833,1348.709961,594.340088,1353.419922,599.050049
VP19035,P4,SAP,1336.154968,595.60144,0.396485,0.249833,1333.890015,594.340088,1338.599976,599.050049
VP19036,P5,SAP,1321.3349,595.60144,0.392088,0.249833,1319.069946,594.340088,1323.779907,599.050049
VP19037,P6,SAP,1304.474915,595.60144,0.387085,0.249833,1302.179932,594.340088,1306.889893,599.050049
VP19038,P7,SAP,1289.59491,595.63147,0.382669,0.249845,1287.359985,594.340088,1292.069946,599.050049
VP19039,P8,SAP,1272.764954,595.63147,0.377675,0.249845,1270.469971,594.340088,1275.179932,599.050049
VP19040,P9,SMP,1256.654968,595.63147,0.372895,0.249845,1254.059937,594.040039,1259.400024,599.380127
VP19041,P10,SAP,1240.604919,595.422241,0.368132,0.249758,1238.309937,594.340088,1243.019897,599.050049
VP19042,P11,SAP,1223.654968,595.572266,0.363102,0.249821,1221.420044,594.340088,1226.130005,599.050049
VP19043,P12,SAP,1208.924866,595.512207,0.358731,0.249795,1206.599976,594.340088,1211.309937,599.050049
VP19044,P13,SAP,1191.974915,595.512207,0.353702,0.249795,1189.709961,594.340088,1194.419922,599.050049
VP19045,P14,SAP,1177.154968,595.542236,0.349304,0.249808,1174.890015,594.340088,1179.599976,599.050049
VP19046,P15,SAP,1162.3349,595.482178,0.344906,0.249783,1160.069946,594.340088,1164.779907,599.050049
VP19047,P16,SAP,1149.614929,595.422241,0.341132,0.249758,1147.349976,594.340088,1152.059937,599.050049
VP19048,P17,SAPEND,1138.994934,595.422241,0.337981,0.249758,1137.630005,593.73999,1140.449951,599.709961
VP19049,P1,SAPE,1378.84491,602.651489,0.409153,0.25279,1375.949951,600.790039,1381.919922,606.76001
VP19050,P2,SAPE,1368.224915,602.681519,0.406001,0.252803,1365.27002,600.790039,1371.23999,606.76001
VP19051,P3,SAP,1355.474915,602.651489,0.402218,0.25279,1353.179932,601.420166,1357.889893,606.130127
VP19052,P4,SAP,1340.654968,602.681519,0.39782,0.252803,1338.390015,601.420166,1343.099976,606.130127
VP19053,P5,SAP,1325.8349,602.681519,0.393423,0.252803,1323.569946,601.420166,1328.279907,606.130127
VP19054,P6,SAP,1308.974915,602.681519,0.38842,0.252803,1306.679932,601.420166,1311.389893,606.130127
VP19055,P7,SAP,1294.09491,602.711548,0.384004,0.252815,1291.859985,601.420166,1296.569946,606.130127
VP19056,P8,SAP,1277.264954,602.711548,0.37901,0.252815,1274.969971,601.420166,1279.679932,606.130127
VP19057,P9,SMP,1261.154968,602.711548,0.37423,0.252815,1258.559937,601.090088,1263.900024,606.459961
VP19058,P10,SAP,1245.104919,602.502197,0.369467,0.252727,1242.809937,601.420166,1247.519897,606.130127
VP19059,P11,SAP,1228.154968,602.622314,0.364438,0.252778,1225.920044,601.420166,1230.630005,606.130127
VP19060,P12,SAP,1213.424866,602.562256,0.360067,0.252753,1211.099976,601.420166,1215.809937,606.130127
VP19061,P13,SAP,1196.444885,602.562256,0.355028,0.252753,1194.209961,601.420166,1198.919922,606.130127
VP19062,P14,SAP,1181.654968,602.592285,0.350639,0.252765,1179.390015,601.420166,1184.099976,606.130127
VP19063,P15,SAP,1166.8349,602.532227,0.346242,0.25274,1164.569946,601.420166,1169.279907,606.130127
VP19064,P16,SAP,1154.0849,602.502197,0.342458,0.252727,1151.849976,601.420166,1156.559937,606.130127
VP19065,P17,SAPEND,1143.464905,602.502197,0.339307,0.252727,1142.099976,600.790039,1144.949951,606.76001
VP19066,P1,SAPE,1383.34491,609.731567,0.410488,0.25576,1380.449951,607.870117,1386.419922,613.840088
VP19067,P2,SAPE,1372.724915,609.731567,0.407337,0.25576,1369.77002,607.870117,1375.73999,613.840088
VP19068,P3,SAP,1359.974915,609.731567,0.403553,0.25576,1357.679932,608.469971,1362.389893,613.179932
VP19069,P4,SAP,1345.154968,609.731567,0.399156,0.25576,1342.890015,608.469971,1347.599976,613.179932
VP19070,P5,SAP,1330.3349,609.761597,0.394758,0.255772,1328.069946,608.469971,1332.779907,613.179932
VP19071,P6,SAP,1313.474915,609.731567,0.389755,0.25576,1311.179932,608.469971,1315.889893,613.179932
VP19072,P7,SAP,1298.59491,609.761597,0.38534,0.255772,1296.359985,608.469971,1301.069946,613.179932
VP19073,P8,SAP,1281.764954,609.791626,0.380346,0.255785,1279.469971,608.469971,1284.179932,613.179932
VP19074,P9,SMP,1265.654968,609.791626,0.375565,0.255785,1263.030029,608.170166,1268.400024,613.540039
VP19075,P10,SAP,1249.57489,609.582275,0.370794,0.255697,1247.280029,608.469971,1251.98999,613.179932
VP19076,P11,SAP,1232.654968,609.702271,0.365773,0.255748,1230.390015,608.469971,1235.099976,613.179932
VP19077,P12,SAP,1217.924866,609.642334,0.361402,0.255722,1215.599976,608.469971,1220.309937,613.179932
VP19078,P13,SAP,1200.944885,609.642334,0.356363,0.255722,1198.709961,608.469971,1203.419922,613.179932
VP19079,P14,SAP,1186.154968,609.672241,0.351975,0.255735,1183.890015,608.469971,1188.599976,613.179932
VP19080,P15,SAP,1171.3349,609.612305,0.347577,0.25571,1169.069946,608.469971,1173.779907,613.179932
VP19081,P16,SAP,1158.5849,609.582275,0.343794,0.255697,1156.349976,608.469971,1161.059937,613.179932
VP19082,P17,SAPEND,1147.964905,609.582275,0.340642,0.255697,1146.599976,607.870117,1149.419922,613.840088
VP19083,P1,SAPE,1387.84491,616.781616,0.411823,0.258717,1384.919922,614.949951,1390.890015,620.920166
VP19084,P2,SAPE,1377.224915,616.811646,0.408672,0.25873,1374.27002,614.949951,1380.23999,620.920166
VP19085,P3,SAP,1364.474915,616.811646,0.404889,0.25873,1362.179932,615.550049,1366.889893,620.26001
VP19086,P4,SAP,1349.624939,616.811646,0.400482,0.25873,1347.359985,615.550049,1352.069946,620.26001
VP19087,P5,SAP,1334.8349,616.811646,0.396093,0.25873,1332.569946,615.550049,1337.279907,620.26001
VP19088,P6,SAP,1317.974915,616.811646,0.39109,0.25873,1315.679932,615.550049,1320.389893,620.26001
VP19089,P7,SAP,1303.09491,616.841553,0.386675,0.258742,1300.859985,615.550049,1305.569946,620.26001
VP19090,P8,SAP,1286.264954,616.841553,0.381681,0.258742,1283.969971,615.550049,1288.679932,620.26001
VP19091,P9,SMP,1270.124939,616.841553,0.376892,0.258742,1267.530029,615.25,1272.900024,620.590088
VP19092,P10,SAP,1254.07489,616.632324,0.372129,0.258654,1251.780029,615.550049,1256.48999,620.26001
VP19093,P11,SAP,1237.154968,616.782227,0.367108,0.258717,1234.890015,615.550049,1239.599976,620.26001
VP19094,P12,SAP,1222.424866,616.722168,0.362737,0.258692,1220.069946,615.550049,1224.779907,620.26001
VP19095,P13,SAP,1205.444885,616.722168,0.357699,0.258692,1203.179932,615.550049,1207.889893,620.26001
VP19096,P14,SAP,1190.654968,616.752197,0.35331,0.258705,1188.390015,615.550049,1193.099976,620.26001
VP19097,P15,SAP,1175.8349,616.692261,0.348912,0.25868,1173.569946,615.550049,1178.279907,620.26001
VP19098,P16,SAP,1163.0849,616.632324,0.345129,0.258654,1160.819946,615.550049,1165.529907,620.26001
VP19099,P17,SAPEND,1152.464905,616.632324,0.341978,0.258654,1151.099976,614.949951,1153.919922,620.920166
VP19100,P1,SAPE,1392.34491,623.86145,0.413159,0.261687,1389.419922,622.0,1395.390015,627.969971
VP19101,P2,SAPE,1381.724915,623.891479,0.410007,0.261699,1378.77002,622.0,1384.73999,627.969971
VP19102,P3,SAP,1368.974915,623.86145,0.406224,0.261687,1366.679932,622.630127,1371.389893,627.340088
VP19103,P4,SAP,1354.124939,623.891479,0.401817,0.261699,1351.859985,622.630127,1356.569946,627.340088
VP19104,P5,SAP,1339.3349,623.891479,0.397429,0.261699,1337.069946,622.630127,1341.779907,627.340088
VP19105,P6,SAP,1322.474915,623.891479,0.392426,0.261699,1320.150024,622.630127,1324.859985,627.340088
VP19106,P7,SAP,1307.59491,623.921509,0.38801,0.261712,1305.359985,622.630127,1310.069946,627.340088
VP19107,P8,SAP,1290.764954,623.921509,0.383016,0.261712,1288.469971,622.630127,1293.179932,627.340088
VP19108,P9,SMP,1274.624939,623.921509,0.378227,0.261712,1272.030029,622.300049,1277.400024,627.670166
VP19109,P10,SAP,1258.57489,623.712158,0.373464,0.261624,1256.280029,622.630127,1260.98999,627.340088
VP19110,P11,SAP,1241.654968,623.832275,0.368444,0.261675,1239.390015,622.630127,1244.099976,627.340088
VP19111,P12,SAP,1226.924866,623.772217,0.364073,0.261649,1224.569946,622.630127,1229.279907,627.340088
VP19112,P13,SAP,1209.944885,623.772217,0.359034,0.261649,1207.679932,622.630127,1212.389893,627.340088
VP19113,P14,SAP,1195.154968,623.802246,0.354645,0.261662,1192.890015,622.630127,1197.599976,627.340088
VP19114,P15,SAP,1180.3349,623.742188,0.350248,0.261637,1178.069946,622.630127,1182.779907,627.340088
VP19115,P16,SAP,1167.5849,623.712158,0.346464,0.261624,1165.319946,622.630127,1170.029907,627.340088
VP19116,P17,SAPEND,1156.964905,623.712158,0.343313,0.261624,1155.599976,622.0,1158.419922,627.969971
VP19117,P1,SAPE,1396.84491,630.941528,0.414494,0.264657,1393.919922,629.080078,1399.890015,635.050049
VP19118,P2,SAPE,1386.194885,630.941528,0.411334,0.264657,1383.27002,629.080078,1389.23999,635.050049
VP19119,P3,SAP,1373.474915,630.941528,0.407559,0.264657,1371.179932,629.680176,1375.889893,634.390137
VP19120,P4,SAP,1358.624939,630.941528,0.403153,0.264657,1356.359985,629.680176,1361.069946,634.390137
VP19121,P5,SAP,1343.804871,630.971558,0.398755,0.264669,1341.540039,629.680176,1346.25,634.390137
VP19122,P6,SAP,1326.974915,630.941528,0.393761,0.264657,1324.650024,629.680176,1329.359985,634.390137
VP19123,P7,SAP,1312.06488,630.971558,0.389337,0.264669,1309.859985,629.680176,1314.569946,634.390137
VP19124,P8,SAP,1295.264954,631.001587,0.384352,0.264682,1292.969971,629.680176,1297.679932,634.390137
VP19125,P9,SMP,1279.124939,631.001587,0.379562,0.264682,1276.530029,629.380127,1281.900024,634.75
VP19126,P10,SAP,1263.07489,630.792236,0.3748,0.264594,1260.780029,629.680176,1265.48999,634.390137
VP19127,P11,SAP,1246.154968,630.912231,0.369779,0.264644,1243.890015,629.680176,1248.599976,634.390137
VP19128,P12,SAP,1231.424866,630.852295,0.365408,0.264619,1229.069946,629.680176,1233.779907,634.390137
VP19129,P13,SAP,1214.444885,630.852295,0.360369,0.264619,1212.179932,629.680176,1216.889893,634.390137
VP19130,P14,SAP,1199.624939,630.882324,0.355972,0.264632,1197.359985,629.680176,1202.069946,634.390137
